1993 10 21 0 0 0 73 -999 -999 71 -999 -999 -999 52.16 63 -999 -999 76 -999 72 -999 60 79 -999 -999 -999 -999 82 50.18 53.6 58.28 50.72 38 -999 -999 38 -999 -999 -999 32 24 -999 -999 24 -999 46 -999 40 56 -999 -999 -999 -999 43 29.84 30.2 30.56 31.28 -999 0 0 0 0 -999 -999 0 -999 0 -999 -999 -999 0 -999 0 -999 -999 0 0 0 -999 0 0 0 0 37
1993 10 22 0 0 0 67 67 -999 68 -999 -999 -999 56.3 60 -999 -999 73 -999 64 -999 63 80 -999 -999 -999 -999 78 32 32 64.94 56.66 45 32 -999 38 -999 -999 -999 30.2 15 -999 -999 24 -999 42 -999 39 56 -999 -999 -999 -999 40 32 32 21.2 27.86 -999 -999 0 0 0 -999 -999 0 -999 0 -999 -999 -999 0 -999 0 -999 -999 0 0 0 -999 0 0 0 0 36
1993 10 23 0 0 0 73 65 -999 71 -999 65 -999 32 64 -999 -999 77 -999 70 -999 62 83 -999 -999 -999 -999 83 32 32 32 57.92 44 33 -999 45 -999 37 -999 32 15 -999 -999 24 -999 44 -999 40 57 -999 -999 -999 -999 41 32 32 32 31.1 -999 -999 0 0 0 -999 -999 0 -999 0 -999 -999 -999 0 -999 0 -999 -999 0 0 0 -999 0 0 0 0 35
1993 10 24 0 0 0 74 66 -999 72 -999 -999 -999 32 63 -999 -999 76 -999 70 -999 62 79 -999 53.96 -999 52.52 80 55.58 57.2 32 32 43 33 -999 46 -999 -999 -999 32 17 -999 -999 29 -999 44 -999 41 59 -999 32.18 -999 37.58 40 29.84 28.4 32 32 -999 -999 0 0 0 -999 -999 0 -999 0 -999 -999 -999 0 -999 0 -999 -999 0 0 0 -999 0 0 0 0 34
1993 10 25 0 0 0 74 60 -999 74 -999 -999 -999 54.68 56 -999 -999 70 -999 72 -999 68 81 -999 48.02 -999 49.64 79 53.06 51.8 62.6 50.36 41 33 -999 47 -999 -999 -999 32 18 -999 -999 23 -999 48 -999 41 52 -999 29.66 -999 32.54 42 28.4 26.6 22.64 28.76 -999 -999 0 0 0 -999 -999 0 -999 0 -999 -999 -999 0 -999 0 -999 -999 0.2 0 0 -999 0 0.1 0 0 34
1993 10 26 0 0 0 -999 62 -999 76 -999 -999 -999 -999 59 -999 -999 66 -999 76 -999 72 82 -999 49.1 -999 48.56 82 32 53.6 32 52.7 -999 31 -999 47 -999 -999 -999 -999 20 -999 -999 21 -999 51 -999 43 51 -999 26.24 -999 30.92 37 32 23 32 25.88 -999 -999 0 0 0 -999 0 0 -999 0 -999 -999 -999 0 -999 0 -999 -999 0 0 0 -999 0 0 0 0 32
1993 10 27 0 0 0 82 64 -999 82 -999 -999 -999 -999 61 -999 -999 66 -999 76 -999 64 83 -999 50.54 -999 48.38 83 32 32 61.34 53.6 44 29 -999 49 -999 -999 -999 -999 10 -999 -999 17 -999 49 -999 41 53 -999 27.14 -999 30.02 38 32 32 12.92 25.34 -999 -999 0 0 0 -999 0 0 -999 0 -999 -999 -999 0 -999 0 -999 -999 0 0 0 -999 0 0 0 0 31
1993 10 28 0 0 0 74 65 -999 75 -999 -999 -999 53.06 59 -999 -999 68 -999 73 -999 60 79 -999 53.6 -999 52.34 83 54.86 32 62.78 32 39 28 -999 46 -999 -999 -999 35.6 15 -999 -999 19 -999 44 -999 40 55 -999 33.08 -999 39.02 42 29.3 32 15.26 32 -999 -999 0 0 0 -999 0 0 -999 0 -999 -999 -999 0 -999 0 -999 -999 0 0 0 -999 0 0 0 0 31
1993 10 29 0 0 0 70 54 -999 71 -999 -999 -999 53.06 57 -999 -999 65 -999 67 -999 63 84 -999 51.26 -999 46.94 80 50.36 50 60.08 51.98 39 32 -999 48 -999 -999 -999 26.6 28 -999 -999 40 -999 46 -999 41 51 -999 29.12 -999 30.02 40 25.88 26.6 26.96 29.48 -999 -999 0 0 0 -999 -999 0 -999 0 -999 -999 -999 0 -999 0 -999 -999 0 0 0 -999 0 0 0 0 30
1993 10 30 0 0 0 72 65 -999 73 -999 -999 -999 32 61 -999 -999 72 -999 70 -999 64 83 -999 51.26 -999 -999 83 60.8 59 64.04 56.66 45 35 -999 46 -999 -999 -999 32 14 -999 -999 21 -999 45 -999 41 58 -999 35.42 -999 -999 41 30.2 24.8 11.66 33.08 -999 -999 0 0 0 -999 -999 0 -999 0 -999 -999 -999 0 -999 0 -999 -999 0 0 0 -999 0 0 0 0 29
